frame_num,drone_latitude,drone_longitude,displacement_origin,displacement_previous,drone_latitude_pixels,drone_longitude_pixels,displacement_origin_pixels,displacement_previous_pixels,is_reference
5870,38.014103,23.749617,,,,,,,False
5871,38.014103,23.749617,,,,,,,False
5872,38.014103,23.749626,,,,,,,False
5873,38.014103,23.749626,,,,,,,False
5874,38.014103,23.749635,,,,,,,False
5875,38.014103,23.749635,,,,,,,False
5876,38.014103,23.749635,,,,,,,False
5877,38.014103,23.749644,,,,,,,False
5878,38.014103,23.749644,,,,,,,False
5879,38.014103,23.749653,,,,,,,False
5880,38.014103,23.749653,,,,,,,False
5881,38.014103,23.749653,,,,,,,False
5882,38.014103,23.749662,,,,,,,False
5883,38.014103,23.749662,,,,,,,False
5884,38.014104,23.749671,,,,,,,False
5885,38.014104,23.749671,,,,,,,False
5886,38.014104,23.749671,,,,,,,False
5887,38.014104,23.749679,,,,,,,False
5888,38.014104,23.749679,,,,,,,False
5889,38.014104,23.749688,,,,,,,False
5890,38.014104,23.749688,,,,,,,False
5891,38.014104,23.749688,,,,,,,False
5892,38.014104,23.749698,,,,,,,False
5893,38.014104,23.749698,,,,,,,False
5894,38.014104,23.749707,,,,,,,False
5895,38.014104,23.749707,,,,,,,False
5896,38.014104,23.749707,,,,,,,False
5897,38.014104,23.749716,,,,,,,False
5898,38.014104,23.749716,,,,,,,False
5899,38.014105,23.749725,,,,,,,False
5900,38.014105,23.749725,,,,,,,False
5901,38.014105,23.749725,,,,,,,False
5902,38.014105,23.749734,,,,,,,False
5903,38.014105,23.749734,,,,,,,False
5904,38.014105,23.749744,,,,,,,False
5905,38.014105,23.749744,,,,,,,False
5906,38.014105,23.749744,,,,,,,False
5907,38.014105,23.749753,,,,,,,False
5908,38.014105,23.749753,,,,,,,False
5909,38.014105,23.749762,,,,,,,False
5910,38.014105,23.749762,,,,,,,False
5911,38.014105,23.749762,,,,,,,False
5912,38.014106,23.74977,,,,,,,False
5913,38.014106,23.74977,,,,,,,False
5914,38.014106,23.749779,,,,,,,False
5915,38.014106,23.749779,,,,,,,False
5916,38.014106,23.749779,,,,,,,False
5917,38.014106,23.749789,,,,,,,False
5918,38.014106,23.749789,,,,,,,False
5919,38.014106,23.749798,,,,,,,False
5920,38.014106,23.749798,,,,,,,False
5921,38.014106,23.749798,,,,,,,False
5922,38.014106,23.749807,,,,,,,False
5923,38.014106,23.749807,,,,,,,False
5924,38.014106,23.749816,,,,,,,False
5925,38.014106,23.749816,,,,,,,False
5926,38.014106,23.749816,,,,,,,False
5927,38.014107,23.749825,,,,,,,False
5928,38.014107,23.749825,,,,,,,False
5929,38.014107,23.749834,,,,,,,False
5930,38.014107,23.749834,,,,,,,False
5931,38.014107,23.749834,,,,,,,False
5932,38.014107,23.749843,,,,,,,False
5933,38.014107,23.749843,,,,,,,False
5934,38.014107,23.749851,,,,,,,False
5935,38.014107,23.749851,,,,,,,False
5936,38.014107,23.749851,,,,,,,False
5937,38.014107,23.749859,,,,,,,False
5938,38.014107,23.749859,,,,,,,False
5939,38.014107,23.749867,,,,,,,False
5940,38.014107,23.749867,,,,,,,False
5941,38.014107,23.749867,,,,,,,False
5942,38.014107,23.749874,,,,,,,False
5943,38.014107,23.749874,,,,,,,False
5944,38.014107,23.749881,,,,,,,False
5945,38.014107,23.749881,,,,,,,False
5946,38.014107,23.749881,,,,,,,False
5947,38.014108,23.749887,,,,,,,False
5948,38.014108,23.749887,,,,,,,False
5949,38.014108,23.749893,,,,,,,False
5950,38.014108,23.749893,,,,,,,False
5951,38.014108,23.749893,,,,,,,False
5952,38.014108,23.749899,,,,,,,False
5953,38.014108,23.749899,,,,,,,False
5954,38.014108,23.749904,,,,,,,False
5955,38.014108,23.749904,,,,,,,False
5956,38.014108,23.749904,,,,,,,False
5957,38.014108,23.749908,,,,,,,False
5958,38.014108,23.749908,,,,,,,False
5959,38.014108,23.749913,,,,,,,False
5960,38.014108,23.749913,,,,,,,False
5961,38.014108,23.749913,,,,,,,False
5962,38.014108,23.749916,,,,,,,False
5963,38.014108,23.749916,,,,,,,False
5964,38.014108,23.74992,,,,,,,False
5965,38.014108,23.74992,,,,,,,False
5966,38.014108,23.74992,,,,,,,False
5967,38.014108,23.749923,,,,,,,False
5968,38.014108,23.749923,,,,,,,False
5969,38.014108,23.749926,,,,,,,False
5970,38.014108,23.749926,,,,,,,False
5971,38.014108,23.749926,,,,,,,False
5972,38.014108,23.749928,,,,,,,False
5973,38.014108,23.749928,,,,,,,False
5974,38.014108,23.74993,,,,,,,False
5975,38.014108,23.74993,,,,,,,False
5976,38.014108,23.74993,,,,,,,False
5977,38.014108,23.749932,,,,,,,False
5978,38.014108,23.749932,,,,,,,False
5979,38.014108,23.749934,,,,,,,False
5980,38.014108,23.749934,,,,,,,False
5981,38.014108,23.749934,,,,,,,False
5982,38.014108,23.749935,,,,,,,False
5983,38.014108,23.749935,,,,,,,False
5984,38.014108,23.749935,,,,,,,False
5985,38.014108,23.749935,,,,,,,False
5986,38.014108,23.749935,,,,,,,False
5987,38.014108,23.749936,,,,,,,False
5988,38.014108,23.749936,,,,,,,False
5989,38.014108,23.749936,,,,,,,False
5990,38.014108,23.749936,,,,,,,False
5991,38.014108,23.749936,,,,,,,False
5992,38.014108,23.749935,,,,,,,False
5993,38.014108,23.749935,,,,,,,False
5994,38.014108,23.749935,,,,,,,False
5995,38.014108,23.749935,,,,,,,False
5996,38.014108,23.749935,,,,,,,False
5997,38.014108,23.749934,,,,,,,False
5998,38.014108,23.749934,,,,,,,False
5999,38.014107,23.749934,,,,,,,False
6000,38.014107,23.749934,,,,,,,False
6001,38.014107,23.749934,,,,,,,False
6002,38.014107,23.749934,,,,,,,False
6003,38.014107,23.749934,,,,,,,False
6004,38.014107,23.749935,,,,,,,False
6005,38.014107,23.749935,,,,,,,False
6006,38.014107,23.749935,,,,,,,False
6007,38.014107,23.749936,,,,,,,False
6008,38.014107,23.749936,,,,,,,False
6009,38.014106,23.749938,,,,,,,False
6010,38.014106,23.749938,,,,,,,False
6011,38.014106,23.749938,,,,,,,False
6012,38.014105,23.74994,,,,,,,False
6013,38.014105,23.74994,,,,,,,False
6014,38.014104,23.749942,,,,,,,False
6015,38.014104,23.749942,,,,,,,False
6016,38.014104,23.749942,,,,,,,False
6017,38.014103,23.749945,,,,,,,False
6018,38.014103,23.749945,,,,,,,False
6019,38.014102,23.749948,,,,,,,False
6020,38.014102,23.749948,,,,,,,False
6021,38.014102,23.749948,,,,,,,False
6022,38.014101,23.749952,,,,,,,False
6023,38.014101,23.749952,,,,,,,False
6024,38.014099,23.749956,,,,,,,False
6025,38.014099,23.749956,,,,,,,False
6026,38.014098,23.749961,,,,,,,False
6027,38.014098,23.749961,,,,,,,False
6028,38.014098,23.749961,,,,,,,False
6029,38.014096,23.749966,,,,,,,False
6030,38.014096,23.749966,,,,,,,False
6031,38.014096,23.749966,,,,,,,False
6032,38.014094,23.749971,,,,,,,False
6033,38.014094,23.749971,,,,,,,False
6034,38.014092,23.749976,,,,,,,False
6035,38.014092,23.749976,,,,,,,False
6036,38.014092,23.749976,,,,,,,False
6037,38.01409,23.749982,,,,,,,False
6038,38.01409,23.749982,,,,,,,False
6039,38.014088,23.749988,,,,,,,False
6040,38.014088,23.749988,,,,,,,False
6041,38.014088,23.749988,,,,,,,False
6042,38.014086,23.749995,,,,,,,False
6043,38.014086,23.749995,,,,,,,False
6044,38.014084,23.750002,,,,,,,False
6045,38.014084,23.750002,,,,,,,False
6046,38.014084,23.750002,,,,,,,False
6047,38.014081,23.750009,,,,,,,False
6048,38.014081,23.750009,,,,,,,False
6049,38.014078,23.750017,,,,,,,False
6050,38.014078,23.750017,,,,,,,True
6051,38.014078,23.750017,,,,,,,False
6052,38.014076,23.750024,,,,,,,False
6053,38.014076,23.750024,,,,,,,False
6054,38.014073,23.750032,,,,,,,False
6055,38.014073,23.750032,,,,,,,False
6056,38.014073,23.750032,,,,,,,False
6057,38.01407,23.75004,,,,,,,False
6058,38.01407,23.75004,,,,,,,False
6059,38.014067,23.750049,,,,,,,False
6060,38.014067,23.750049,,,,,,,False
6061,38.014067,23.750049,,,,,,,False
6062,38.014063,23.750057,,,,,,,False
6063,38.014063,23.750057,,,,,,,False
6064,38.01406,23.750066,,,,,,,False
6065,38.01406,23.750066,,,,,,,False
6066,38.01406,23.750066,,,,,,,False
6067,38.014057,23.750075,,,,,,,False
6068,38.014057,23.750075,,,,,,,False
6069,38.014054,23.750084,,,,,,,False
6070,38.014054,23.750084,,,,,,,False
6071,38.014054,23.750084,,,,,,,False
6072,38.014051,23.750093,,,,,,,False
6073,38.014051,23.750093,,,,,,,False
6074,38.014048,23.750102,,,,,,,False
6075,38.014048,23.750102,,,,,,,False
6076,38.014048,23.750102,,,,,,,False
6077,38.014044,23.750111,,,,,,,False
6078,38.014044,23.750111,,,,,,,False
6079,38.014041,23.750119,,,,,,,False
6080,38.014041,23.750119,,,,,,,False
6081,38.014041,23.750119,,,,,,,False
6082,38.014038,23.750128,,,,,,,False
6083,38.014038,23.750128,,,,,,,False
6084,38.014035,23.750136,,,,,,,False
6085,38.014035,23.750136,,,,,,,False
6086,38.014035,23.750136,,,,,,,False
6087,38.014032,23.750145,,,,,,,False
6088,38.014032,23.750145,,,,,,,False
6089,38.014029,23.750153,,,,,,,False
6090,38.014029,23.750153,,,,,,,False
6091,38.014029,23.750153,,,,,,,False
6092,38.014026,23.750162,,,,,,,False
6093,38.014026,23.750162,,,,,,,False
6094,38.014023,23.75017,,,,,,,False
6095,38.014023,23.75017,,,,,,,False
6096,38.014023,23.75017,,,,,,,False
6097,38.01402,23.750178,,,,,,,False
6098,38.01402,23.750178,,,,,,,False
6099,38.014017,23.750186,,,,,,,False
6100,38.014017,23.750186,,,,,,,False
6101,38.014017,23.750186,,,,,,,False
6102,38.014014,23.750195,,,,,,,False
6103,38.014014,23.750195,,,,,,,False
6104,38.014011,23.750203,,,,,,,False
6105,38.014011,23.750203,,,,,,,False
6106,38.014011,23.750203,,,,,,,False
6107,38.014008,23.750211,,,,,,,False
6108,38.014008,23.750211,,,,,,,False
6109,38.014005,23.750219,,,,,,,False
6110,38.014005,23.750219,,,,,,,False
6111,38.014005,23.750219,,,,,,,False
6112,38.014002,23.750227,,,,,,,False
6113,38.014002,23.750227,,,,,,,False
6114,38.013999,23.750236,,,,,,,False
6115,38.013999,23.750236,,,,,,,False
6116,38.013999,23.750236,,,,,,,False
6117,38.013996,23.750244,,,,,,,False
6118,38.013996,23.750244,,,,,,,False
6119,38.013993,23.750252,,,,,,,False
6120,38.013993,23.750252,,,,,,,False
6121,38.013993,23.750252,,,,,,,False
6122,38.01399,23.75026,,,,,,,False
6123,38.01399,23.75026,,,,,,,False
6124,38.013987,23.750268,,,,,,,False
6125,38.013987,23.750268,,,,,,,False
6126,38.013987,23.750268,,,,,,,False
6127,38.013984,23.750276,,,,,,,False
6128,38.013984,23.750276,,,,,,,False
6129,38.013981,23.750284,,,,,,,False
6130,38.013981,23.750284,,,,,,,False
6131,38.013981,23.750284,,,,,,,False
6132,38.013978,23.750292,,,,,,,False
6133,38.013978,23.750292,,,,,,,False
6134,38.013975,23.750301,,,,,,,False
6135,38.013975,23.750301,,,,,,,False
6136,38.013975,23.750301,,,,,,,False
6137,38.013972,23.750309,,,,,,,False
6138,38.013972,23.750309,,,,,,,False
6139,38.013969,23.750317,,,,,,,False
6140,38.013969,23.750317,,,,,,,False
6141,38.013969,23.750317,,,,,,,False
6142,38.013967,23.750325,,,,,,,False
6143,38.013967,23.750325,,,,,,,False
6144,38.013964,23.750333,,,,,,,False
6145,38.013964,23.750333,,,,,,,False
6146,38.013964,23.750333,,,,,,,False
6147,38.013961,23.750341,,,,,,,False
6148,38.013961,23.750341,,,,,,,False
6149,38.013958,23.75035,,,,,,,False
6150,38.013958,23.75035,,,,,,,False
6151,38.013958,23.75035,,,,,,,False
6152,38.013955,23.750358,,,,,,,False
6153,38.013955,23.750358,,,,,,,False
6154,38.013952,23.750366,,,,,,,False
6155,38.013952,23.750366,,,,,,,False
6156,38.013952,23.750366,,,,,,,False
6157,38.013949,23.750375,,,,,,,False
6158,38.013949,23.750375,,,,,,,False
6159,38.013946,23.750383,,,,,,,False
6160,38.013946,23.750383,,,,,,,False
6161,38.013946,23.750383,,,,,,,False
6162,38.013943,23.750391,,,,,,,False
6163,38.013943,23.750391,,,,,,,False
6164,38.01394,23.750399,,,,,,,False
6165,38.01394,23.750399,,,,,,,False
6166,38.01394,23.750399,,,,,,,False
6167,38.013937,23.750408,,,,,,,False
6168,38.013937,23.750408,,,,,,,False
6169,38.013934,23.750416,,,,,,,False
6170,38.013934,23.750416,,,,,,,False
6171,38.013934,23.750416,,,,,,,False
6172,38.013931,23.750424,,,,,,,False
6173,38.013931,23.750424,,,,,,,False
6174,38.013928,23.750433,,,,,,,False
6175,38.013928,23.750433,,,,,,,False
6176,38.013928,23.750433,,,,,,,False
6177,38.013925,23.750442,,,,,,,False
6178,38.013925,23.750442,,,,,,,False
6179,38.013922,23.75045,,,,,,,False
6180,38.013922,23.75045,,,,,,,False
6181,38.013922,23.75045,,,,,,,False
6182,38.01392,23.750458,,,,,,,False
6183,38.01392,23.750458,,,,,,,False
6184,38.013917,23.750466,,,,,,,False
6185,38.013917,23.750466,,,,,,,False
6186,38.013917,23.750466,,,,,,,False
6187,38.013914,23.750474,,,,,,,False
6188,38.013914,23.750474,,,,,,,False
6189,38.013911,23.750482,,,,,,,False
6190,38.013911,23.750482,,,,,,,False
6191,38.013911,23.750482,,,,,,,False
6192,38.013908,23.750491,,,,,,,False
6193,38.013908,23.750491,,,,,,,False
6194,38.013905,23.750499,,,,,,,False
6195,38.013905,23.750499,,,,,,,False
6196,38.013905,23.750499,,,,,,,False
6197,38.013902,23.750507,,,,,,,False
6198,38.013902,23.750507,,,,,,,False
6199,38.013899,23.750516,,,,,,,False
6200,38.013899,23.750516,,,,,,,False
6201,38.013899,23.750516,,,,,,,False
6202,38.013896,23.750524,,,,,,,False
6203,38.013896,23.750524,,,,,,,False
6204,38.013893,23.750532,,,,,,,False
6205,38.013893,23.750532,,,,,,,False
6206,38.013893,23.750532,,,,,,,False
6207,38.013889,23.75054,,,,,,,False
6208,38.013889,23.75054,,,,,,,False
6209,38.013886,23.750549,,,,,,,False
6210,38.013886,23.750549,,,,,,,False
6211,38.013886,23.750549,,,,,,,False
6212,38.013884,23.750557,,,,,,,False
6213,38.013884,23.750557,,,,,,,False
6214,38.013881,23.750565,,,,,,,False
6215,38.013881,23.750565,,,,,,,False
6216,38.013881,23.750565,,,,,,,False
6217,38.013878,23.750574,,,,,,,False
6218,38.013878,23.750574,,,,,,,False
6219,38.013875,23.750582,,,,,,,False
6220,38.013875,23.750582,,,,,,,False
6221,38.013875,23.750582,,,,,,,False
6222,38.013871,23.75059,,,,,,,False
6223,38.013871,23.75059,,,,,,,False
6224,38.013868,23.750598,,,,,,,False
6225,38.013868,23.750598,,,,,,,False
6226,38.013868,23.750598,,,,,,,False
6227,38.013865,23.750607,,,,,,,False
6228,38.013865,23.750607,,,,,,,False
6229,38.013862,23.750615,,,,,,,False
6230,38.013862,23.750615,,,,,,,False
6231,38.013862,23.750615,,,,,,,False
6232,38.013859,23.750623,,,,,,,False
6233,38.013859,23.750623,,,,,,,False
6234,38.013856,23.750632,,,,,,,False
6235,38.013856,23.750632,,,,,,,False
6236,38.013856,23.750632,,,,,,,False
6237,38.013853,23.75064,,,,,,,False
6238,38.013853,23.75064,,,,,,,False
6239,38.01385,23.750648,,,,,,,False
6240,38.01385,23.750648,,,,,,,False
6241,38.01385,23.750648,,,,,,,False
6242,38.013848,23.750655,,,,,,,False
6243,38.013848,23.750655,,,,,,,False
6244,38.013845,23.750663,,,,,,,False
6245,38.013845,23.750663,,,,,,,False
6246,38.013845,23.750663,,,,,,,False
6247,38.013841,23.750673,,,,,,,False
6248,38.013841,23.750673,,,,,,,False
6249,38.013838,23.750681,,,,,,,False
6250,38.013838,23.750681,,,,,,,False
6251,38.013838,23.750681,,,,,,,False
6252,38.013835,23.75069,,,,,,,False
6253,38.013835,23.75069,,,,,,,False
6254,38.013832,23.750698,,,,,,,False
6255,38.013832,23.750698,,,,,,,False
6256,38.013832,23.750698,,,,,,,False
6257,38.013829,23.750706,,,,,,,False
6258,38.013829,23.750706,,,,,,,False
6259,38.013826,23.750714,,,,,,,False
6260,38.013826,23.750714,,,,,,,False
6261,38.013826,23.750714,,,,,,,False
6262,38.013823,23.750723,,,,,,,False
6263,38.013823,23.750723,,,,,,,False
6264,38.01382,23.750731,,,,,,,False
6265,38.01382,23.750731,,,,,,,False
6266,38.01382,23.750731,,,,,,,False
6267,38.013817,23.750739,,,,,,,False
6268,38.013817,23.750739,,,,,,,False
6269,38.013814,23.750747,,,,,,,False
6270,38.013814,23.750747,,,,,,,False
6271,38.013814,23.750747,,,,,,,False
6272,38.013811,23.750756,,,,,,,False
6273,38.013811,23.750756,,,,,,,False
6274,38.013808,23.750764,,,,,,,False
6275,38.013808,23.750764,,,,,,,False
6276,38.013808,23.750764,,,,,,,False
6277,38.013805,23.750772,,,,,,,False
6278,38.013805,23.750772,,,,,,,False
6279,38.013802,23.750781,,,,,,,False
6280,38.013802,23.750781,,,,,,,False
6281,38.013802,23.750781,,,,,,,False
6282,38.013799,23.750789,,,,,,,False
6283,38.013799,23.750789,,,,,,,False
6284,38.013796,23.750797,,,,,,,False
6285,38.013796,23.750797,,,,,,,False
6286,38.013796,23.750797,,,,,,,False
6287,38.013794,23.750805,,,,,,,False
6288,38.013794,23.750805,,,,,,,False
6289,38.013791,23.750814,,,,,,,False
6290,38.013791,23.750814,,,,,,,False
6291,38.013791,23.750814,,,,,,,False
6292,38.013788,23.750822,,,,,,,False
6293,38.013788,23.750822,,,,,,,False
6294,38.013785,23.75083,,,,,,,False
6295,38.013785,23.75083,,,,,,,False
6296,38.013785,23.75083,,,,,,,False
6297,38.013782,23.750839,,,,,,,False
6298,38.013782,23.750839,,,,,,,False
6299,38.013779,23.750847,,,,,,,False
6300,38.013779,23.750847,,,,,,,True
6301,38.013779,23.750847,,,,,,,False
6302,38.013776,23.750855,,,,,,,False
6303,38.013776,23.750855,,,,,,,False
6304,38.013773,23.750864,,,,,,,False
6305,38.013773,23.750864,,,,,,,False
6306,38.013773,23.750864,,,,,,,False
6307,38.01377,23.750872,,,,,,,False
6308,38.01377,23.750872,,,,,,,False
6309,38.013767,23.75088,,,,,,,False
6310,38.013767,23.75088,,,,,,,False
6311,38.013767,23.75088,,,,,,,False
6312,38.013764,23.750889,,,,,,,False
6313,38.013764,23.750889,,,,,,,False
6314,38.013761,23.750897,,,,,,,False
6315,38.013761,23.750897,,,,,,,False
6316,38.013761,23.750897,,,,,,,False
6317,38.013758,23.750905,,,,,,,False
6318,38.013758,23.750905,,,,,,,False
6319,38.013755,23.750914,,,,,,,False
6320,38.013755,23.750914,,,,,,,False
6321,38.013755,23.750914,,,,,,,False
6322,38.013752,23.750922,,,,,,,False
6323,38.013752,23.750922,,,,,,,False
6324,38.013749,23.75093,,,,,,,False
6325,38.013749,23.75093,,,,,,,False
6326,38.013749,23.75093,,,,,,,False
6327,38.013746,23.750938,,,,,,,False
6328,38.013746,23.750938,,,,,,,False
6329,38.013743,23.750947,,,,,,,False
6330,38.013743,23.750947,,,,,,,False
6331,38.013743,23.750947,,,,,,,False
6332,38.01374,23.750955,,,,,,,False
6333,38.01374,23.750955,,,,,,,False
6334,38.013737,23.750963,,,,,,,False
6335,38.013737,23.750963,,,,,,,False
6336,38.013737,23.750963,,,,,,,False
6337,38.013734,23.750972,,,,,,,False
6338,38.013734,23.750972,,,,,,,False
6339,38.013731,23.75098,,,,,,,False
6340,38.013731,23.75098,,,,,,,False
6341,38.013731,23.75098,,,,,,,False
6342,38.013728,23.750988,,,,,,,False
6343,38.013728,23.750988,,,,,,,False
6344,38.013725,23.750996,,,,,,,False
6345,38.013725,23.750996,,,,,,,False
6346,38.013725,23.750996,,,,,,,False
6347,38.013722,23.751005,,,,,,,False
6348,38.013722,23.751005,,,,,,,False
6349,38.013719,23.751013,,,,,,,False
6350,38.013719,23.751013,,,,,,,False
6351,38.013719,23.751013,,,,,,,False
6352,38.013716,23.751021,,,,,,,False
6353,38.013716,23.751021,,,,,,,False
6354,38.013713,23.751029,,,,,,,False
6355,38.013713,23.751029,,,,,,,False
6356,38.013713,23.751029,,,,,,,False
6357,38.01371,23.751038,,,,,,,False
6358,38.01371,23.751038,,,,,,,False
6359,38.013707,23.751046,,,,,,,False
6360,38.013707,23.751046,,,,,,,False
6361,38.013707,23.751046,,,,,,,False
6362,38.013704,23.751054,,,,,,,False
6363,38.013704,23.751054,,,,,,,False
6364,38.013701,23.751063,,,,,,,False
6365,38.013701,23.751063,,,,,,,False
6366,38.013701,23.751063,,,,,,,False
6367,38.013698,23.751071,,,,,,,False
6368,38.013698,23.751071,,,,,,,False
6369,38.013695,23.751079,,,,,,,False
6370,38.013695,23.751079,,,,,,,False
6371,38.013695,23.751079,,,,,,,False
6372,38.013692,23.751088,,,,,,,False
6373,38.013692,23.751088,,,,,,,False
6374,38.013689,23.751096,,,,,,,False
6375,38.013689,23.751096,,,,,,,False
6376,38.013689,23.751096,,,,,,,False
6377,38.013686,23.751104,,,,,,,False
6378,38.013686,23.751104,,,,,,,False
6379,38.013683,23.751113,,,,,,,False
6380,38.013683,23.751113,,,,,,,False
6381,38.013683,23.751113,,,,,,,False
6382,38.01368,23.751121,,,,,,,False
6383,38.01368,23.751121,,,,,,,False
6384,38.013677,23.751129,,,,,,,False
6385,38.013677,23.751129,,,,,,,False
6386,38.013677,23.751129,,,,,,,False
6387,38.013674,23.751138,,,,,,,False
6388,38.013674,23.751138,,,,,,,False
6389,38.013671,23.751146,,,,,,,False
6390,38.013671,23.751146,,,,,,,False
6391,38.013671,23.751146,,,,,,,False
6392,38.013668,23.751154,,,,,,,False
6393,38.013668,23.751154,,,,,,,False
6394,38.013665,23.751163,,,,,,,False
6395,38.013665,23.751163,,,,,,,False
6396,38.013665,23.751163,,,,,,,False
6397,38.013662,23.751171,,,,,,,False
6398,38.013662,23.751171,,,,,,,False
6399,38.013659,23.751179,,,,,,,False
6400,38.013659,23.751179,,,,,,,False
6401,38.013659,23.751179,,,,,,,False
6402,38.013656,23.751187,,,,,,,False
6403,38.013656,23.751187,,,,,,,False
6404,38.013653,23.751196,,,,,,,False
6405,38.013653,23.751196,,,,,,,False
6406,38.013653,23.751196,,,,,,,False
6407,38.01365,23.751204,,,,,,,False
6408,38.01365,23.751204,,,,,,,False
6409,38.013647,23.751212,,,,,,,False
6410,38.013647,23.751212,,,,,,,False
6411,38.013647,23.751212,,,,,,,False
6412,38.013644,23.75122,,,,,,,False
6413,38.013644,23.75122,,,,,,,False
6414,38.013641,23.751229,,,,,,,False
6415,38.013641,23.751229,,,,,,,False
6416,38.013641,23.751229,,,,,,,False
6417,38.013638,23.751237,,,,,,,False
6418,38.013638,23.751237,,,,,,,False
6419,38.013635,23.751245,,,,,,,False
6420,38.013635,23.751245,,,,,,,False
6421,38.013635,23.751245,,,,,,,False
6422,38.013632,23.751254,,,,,,,False
6423,38.013632,23.751254,,,,,,,False
6424,38.013629,23.751262,,,,,,,False
6425,38.013629,23.751262,,,,,,,False
6426,38.013629,23.751262,,,,,,,False
6427,38.013626,23.75127,,,,,,,False
6428,38.013626,23.75127,,,,,,,False
6429,38.013623,23.751278,,,,,,,False
6430,38.013623,23.751278,,,,,,,False
6431,38.013623,23.751278,,,,,,,False
6432,38.01362,23.751287,,,,,,,False
6433,38.01362,23.751287,,,,,,,False
6434,38.013617,23.751295,,,,,,,False
6435,38.013617,23.751295,,,,,,,False
6436,38.013617,23.751295,,,,,,,False
6437,38.013614,23.751304,,,,,,,False
6438,38.013614,23.751304,,,,,,,False
6439,38.013611,23.751312,,,,,,,False
6440,38.013611,23.751312,,,,,,,False
6441,38.013611,23.751312,,,,,,,False
6442,38.013609,23.751319,,,,,,,False
6443,38.013609,23.751319,,,,,,,False
6444,38.013606,23.751327,,,,,,,False
6445,38.013606,23.751327,,,,,,,False
6446,38.013606,23.751327,,,,,,,False
6447,38.013602,23.751337,,,,,,,False
6448,38.013602,23.751337,,,,,,,False
6449,38.013599,23.751345,,,,,,,False
6450,38.013599,23.751345,,,,,,,False
6451,38.013599,23.751345,,,,,,,False
6452,38.013596,23.751353,,,,,,,False
6453,38.013596,23.751353,,,,,,,False
6454,38.013593,23.751362,,,,,,,False
6455,38.013593,23.751362,,,,,,,False
6456,38.013593,23.751362,,,,,,,False
6457,38.013591,23.75137,,,,,,,False
6458,38.013591,23.75137,,,,,,,False
6459,38.013588,23.751378,,,,,,,False
6460,38.013588,23.751378,,,,,,,False
6461,38.013588,23.751378,,,,,,,False
6462,38.013585,23.751386,,,,,,,False
6463,38.013585,23.751386,,,,,,,False
6464,38.013582,23.751395,,,,,,,False
6465,38.013582,23.751395,,,,,,,False
6466,38.013582,23.751395,,,,,,,False
6467,38.013579,23.751403,,,,,,,False
6468,38.013579,23.751403,,,,,,,False
6469,38.013576,23.751411,,,,,,,False
6470,38.013576,23.751411,,,,,,,False
6471,38.013576,23.751411,,,,,,,False
6472,38.013573,23.75142,,,,,,,False
6473,38.013573,23.75142,,,,,,,False
6474,38.01357,23.751428,,,,,,,False
6475,38.01357,23.751428,,,,,,,False
6476,38.01357,23.751428,,,,,,,False
6477,38.013567,23.751436,,,,,,,False
6478,38.013567,23.751436,,,,,,,False
6479,38.013564,23.751445,,,,,,,False
6480,38.013564,23.751445,,,,,,,False
6481,38.013564,23.751445,,,,,,,False
6482,38.013561,23.751453,,,,,,,False
6483,38.013561,23.751453,,,,,,,False
6484,38.013558,23.751461,,,,,,,False
6485,38.013558,23.751461,,,,,,,False
6486,38.013558,23.751461,,,,,,,False
6487,38.013555,23.75147,,,,,,,False
6488,38.013555,23.75147,,,,,,,False
6489,38.013552,23.751478,,,,,,,False
6490,38.013552,23.751478,,,,,,,False
6491,38.013552,23.751478,,,,,,,False
6492,38.013549,23.751486,,,,,,,False
6493,38.013549,23.751486,,,,,,,False
6494,38.013546,23.751494,,,,,,,False
6495,38.013546,23.751494,,,,,,,False
6496,38.013546,23.751494,,,,,,,False
6497,38.013543,23.751503,,,,,,,False
6498,38.013543,23.751503,,,,,,,False
6499,38.01354,23.751511,,,,,,,False
6500,38.01354,23.751511,,,,,,,False
6501,38.01354,23.751511,,,,,,,False
6502,38.013537,23.751519,,,,,,,False
6503,38.013537,23.751519,,,,,,,False
6504,38.013534,23.751527,,,,,,,False
6505,38.013534,23.751527,,,,,,,False
6506,38.013534,23.751527,,,,,,,False
6507,38.013531,23.751536,,,,,,,False
6508,38.013531,23.751536,,,,,,,False
6509,38.013528,23.751544,,,,,,,False
6510,38.013528,23.751544,,,,,,,False
6511,38.013528,23.751544,,,,,,,False
6512,38.013525,23.751552,,,,,,,False
6513,38.013525,23.751552,,,,,,,False
6514,38.013522,23.751561,,,,,,,False
6515,38.013522,23.751561,,,,,,,False
6516,38.013522,23.751561,,,,,,,False
6517,38.013519,23.751569,,,,,,,False
6518,38.013519,23.751569,,,,,,,False
6519,38.013516,23.751577,,,,,,,False
6520,38.013516,23.751577,,,,,,,False
6521,38.013516,23.751577,,,,,,,False
6522,38.013513,23.751586,,,,,,,False
6523,38.013513,23.751586,,,,,,,False
6524,38.01351,23.751594,,,,,,,False
6525,38.01351,23.751594,,,,,,,False
6526,38.01351,23.751594,,,,,,,False
6527,38.013507,23.751602,,,,,,,False
6528,38.013507,23.751602,,,,,,,False
6529,38.013504,23.75161,,,,,,,False
6530,38.013504,23.75161,,,,,,,False
6531,38.013504,23.75161,,,,,,,False
